comment_id,author,date,text,expected_label,model_pred,vectors
LneaDw26bFv9-vkMJy7kInsCbJzQ8qlJ8oUz9N7WfFQ,DanteBTV,,check out the new hot video by dante b called riled up,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFsJd_Nwz5Hi7qWxPhPBjDRYOlUjtLgDwsk,DanteBTV,,check out the new hot video by dante b called riled up,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFvAsBvYZLuVc3cJCI65rJQ9A-wZAcukfp0,101Tele,,yo i know nobody will probably even read this    but  imma type it any way because i hope at least one person will  i     m a rapper with a dream  i know there     s like    k of those in this world  but please check out my music and subscribe  if you want   thanks   i would love nothing more than to have a decent following on youtube    if anyone  reading this could press the  quot thumbs up quot  other people will see it  just a simple button press  could make my dream come true    thank you,1,1,"-1,1,0,-1,-1,-1,-1,-1,1"
LneaDw26bFupwvoW3Go_MqiZr35wklInwfOlKebxCYE,Anon,,youtube com watch v  asfn shghk amp feature youtu be  please check out my song  looking for feedback  and supporters ,1,1,"0,1,-1,-1,-1,-1,-1,0,1"
LneaDw26bFvxF3dtP-JPmr1RRfbcmnhR8cXBDGWcO2M,AllDailyVines,, d subscribe to me for daily vines,1,1,"-1,-1,-1,-1,-1,-1,-1,1,-1"
z12svjz4pt3sxvser22cgdsbnyfwtn55l04,Emma Fedorova,2015-05-26T22:16:39.932000,love it       ,0,0,"-1,-1,0,-1,-1,-1,0,0,-1"
LneaDw26bFtwtT8_LopWaaxY8Oyx9gsb7cJXYi2g9_E,Brandtastic 1080,,hay dakota u earned a subscribee,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
LneaDw26bFs87f8zCtdgtSzADarWSHU_uPcclXWKxms,Andrew Guasch,,listen   check out andrew guasch   crazy  sick flow   i     m dope    that     s all there is too it  if you like it subscribe  if not  ill be with aftermath of tde soon enough   one love   peace ,1,1,"-1,1,0,-1,-1,-1,1,1,1"
LneaDw26bFt2UN5Rat9A-sFv7kHQK3u5BwCCi0L8W1s,DanteBTV,,check out the new hot video by dante b called riled up,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z13zzjea3lrdfpk3323gttf4qtvwdbuhh04,Zach Myers,2015-05-26T19:46:46.819000,i hate rap and i like this song,0,0,"0,-1,-1,-1,-1,-1,0,0,-1"
z13czbe5wuelthefr22uit3o4m32v3f4q04,Chris Edgar,2015-05-26T18:40:11.037000,love the way you lie   driveshaft,0,0,"-1,-1,0,-1,-1,-1,0,0,-1"
z13pevnyjqyyi1o0a23wtbkiukzfcbz3j,Jakab Norbert,2015-05-26T17:26:02.908000,      ,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z13xg5zjtp3sfxm4a04cf1bolmzvu154bto0k,Marsonal Carrey,2015-05-26T17:25:43.332000,          views near,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
LneaDw26bFs2gfQVXn0iARlUHD77c23Quer_0vQFKR4,Jacob Johnson,,you guys should check out this extraordinary website called firepa com     you can make money online and start working from home today as i am    i am making over         per month at firepa com     visit firepa com and check it out    lake     chillpal   sturdy   astauand   johackle   chorenn   ethosien   changeable   public   noxu   ploosnar   looplab   hoppler   delicious   false   scitenoa   locobot   heartbreaking   thirsty   reminiscent,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z124ixlgtxrxeliqw04ccr5auumhzbezcbo,Sean Messi Y.,2015-05-26T17:12:28.337000,this song is nice,0,0,"0,-1,-1,-1,-1,-1,0,0,-1"
LneaDw26bFvEU1KP4pLe6ZX7ShycVVArHO-hQyOPKYI,Laura Brown,,you guys should check out this extraordinary website called firepa com     you can make money online and start working from home today as i am    i am making over         per month at firepa com     visit firepa com and check it out    lake     busyglide   sasaroo   sore   chillpal   axiomatic   naperone   mere   undesirable   agreeable   encouraging   imperfect   roasted   insidious   modgone   quickest   trelod   keen   fresh   economic   bocilile,1,1,"-1,1,-1,-1,-1,-1,-1,1,1"
z12vilga4u3yjpvse23pst05vsy0xtikh,acgillespie,2015-05-26T17:09:09.703000,sick music for sick females,0,0,"-1,-1,-1,-1,-1,-1,0,0,-1"
LneaDw26bFugQanw0UtVOqzEgWt6mBD0k6SsEV7u968,Jacob Johnson,,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out    lake     victorious   luxuriant   alcoholic   responsible   unbiased   yoffa   ociramma   ociramma   handsome   arrowgance   mizuxe   boaconic   sophisticated   ill fated   spourmo   chubby   hioffpo   probable   singlewave,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z13gy34yyoexwhe2k23bwbb45pmoynthn04,Sylvie Clinkemaillie,2015-05-26T16:53:49.753000,love trop fort votre  clip,0,0,"-1,-1,0,-1,-1,-1,0,0,-1"
LneaDw26bFt_sZxaSVD4YYGDWlCcEfLjcNyYrRWcSrg,Eminem King of Rap !,,  eminem is the king of rap  micheal jackson is the king of pop  if you also wanna go hard and wanna be the person of first class fame just check out authenticviews com and be famous just within days    yo  ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFvpsz7rRi--uuuhcXD8DdMabES0ZpcLQlQ,Jacob Johnson,,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out    lake     waratel   misty   exciting   swoquix   acaer   chillpal   tupacase   arrowgance   lively   hard   idiotic   bored   cool   ablaze   crabby   aloidia   cheilith   feandra   useless   ploosnar,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFsyF8tOZ0xw7y8WVG6yqAbDgX-tObOFJHo,Laura Brown,,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out    lake     ignorant   wavefire   reiltas   astauand   skizzle   jovaphile   swooflia   grynn   excellent   slimy   gabby   nalpure   lucky   glozzom   depressed   better   deep   sinpad   stereotyped   toximble,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z12wxljzemu3y5op504chzxqwkqkezor5nw0k,Maeva Bahlouli,2015-05-26T16:14:09.434000,eminem et rihana trop belle chanson,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z12ts5g4zmekx3jxu04ce5wbesfkx1lrhxo0k,awsome6948,2015-05-26T15:26:55.753000,this song is better then monster by eminem,0,0,"0,-1,-1,-1,-1,-1,-1,0,-1"
z13hdld4pqabztczx04cgvka1wnvtlxaxqk0k,호성나,2015-05-26T12:19:29.771000,he is good boy    br   i am krean i like to eminem   ,0,0,"-1,-1,-1,-1,-1,-1,0,0,0"
z12rfprhgnipxnlhy04cifqgxkjaydsw0b4,This Hans,2015-05-26T11:23:52.048000,it is wonderful,0,0,"-1,-1,-1,-1,-1,-1,0,0,-1"
LneaDw26bFsBtfre7-TAAB3E03wBGNFYTtG5EG4-Zq8,Laura Brown,,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out    lake     magnificent   noodile   unequaled   moderock   gogopo   lulerain   olielle   zesty   laughable   accidental   pepelexa   delightful   wiry   toogit   uncovered   chesture   woozy   adhoc   weak   shallow,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFtg4S7L4GethprEUChZq3UF60r8hc2sHYE,spamworld2009,,share eminem     s artist of the year video so he can win  we could see a performance and acceptance speech  like this comment so everyone can see           year of eminem,1,1,"-1,-1,-1,-1,-1,-1,-1,1,0"
LneaDw26bFvF20ISV3_bAs2_rN15DyE6cTqB-iNAgkY,spamworld2009,,watch v arkglzjqup  like this comment and share this video so em can win     ytma,1,1,"-1,-1,-1,-1,-1,-1,-1,1,0"
z12oipfxfzrndpzvj22ae30gytqufhgrl04,01FLHT,,check out this video on youtube  br    br   eminem is amazing  ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z13oulsz0uzyxflr304cjds5jqbmej1b3mg0k,manish srinivas,2015-05-26T10:35:10.230000,awesome song ever,0,0,"0,-1,-1,-1,-1,-1,0,0,-1"
z124hrlillzaw1tpm04cj544rn3ny5zwfmg0k,Rufus Korovina,2015-05-26T08:41:13.177000,love,0,0,"-1,-1,0,-1,-1,-1,0,0,-1"
LneaDw26bFvwR9MSGUFzCNBEu-3vlO52N93p9T4CRcM,FrostByteRaines,,no long paragraph just check out my song called  quot fire quot  ,1,1,"0,1,-1,-1,-1,-1,-1,1,1"
z12yvpqranrjy3gzk04cf1qbrxrpiforz34,Amy Eller,,check out this video on youtube ,1,1,"-1,1,-1,-1,-1,-1,-1,1,-1"
z13fsfeyruulsxerl04ch1aatpbhv31z32c,James Lim,,check out this video on youtube   a href  http   www youtube com user jlimvuth  http   www youtube com user jlimvuth  a      eminem ft rihanna   love the way you lie,1,1,"-1,1,0,-1,-1,1,1,1,1"
z13xx5w52svttd3lt23kijvwqtvph5m3l,sparkle princess,2015-05-26T07:39:34.920000,do you guys know  there     s a part two of this song   d,0,0,"0,-1,-1,-1,-1,-1,-1,0,0"
LneaDw26bFuYk-CX66ilV73gcn_vYn4Ixf3g9hRr-QA,Joseph Jackson,,you guys should check out this extraordinary website called moneygq com   you can make money online and start working from home today as i am  i am making over         per month at moneygq com   visit moneygq com and check it out  memory ferirama besloor shame eggmode wazzasoft sasaroo reiltas moderock plifal shorogyt value scale qerrassa qiameth mogotrevo hoppler parede yboiveth drirathiel,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z132sv2requjwv5rt04chf5hvqmlx3taayw0k,来安 Rai An Tatsumi,2015-05-26T05:53:58.715000,hey  it     s charlie from lost,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
LneaDw26bFun23MY7WyKqy2ranhq31GL0qSYL-0X9Xg,Joseph Jackson,,you guys should check out this extraordinary website called moneygq com   you can make money online and start working from home today as i am  i am making over         per month at moneygq com   visit moneygq com and check it out  wazzasoft industry sertave wind tendency order humor unelind operation feandra chorenn oleald claster nation industry roll fuffapster competition ociramma quality,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z13owrjplrmwwf21b22qzbbjlx3etfoha04,Chutipha Wongsaroj,,check out this video on youtube ,1,1,"-1,1,-1,-1,-1,-1,-1,1,-1"
z121i1eqppzph3eod04cixfgwknydnfzq3k,railn j sander,2015-05-26T05:32:15.041000,i guss this song is one of my worst fears in life  to be with someone who abusive towered me and live with him     ,0,1,"0,-1,-1,-1,-1,-1,1,1,0"
LneaDw26bFvtmJorLbUQjuqmpL7TdjOKPGJT_DGUUJ4,louis canellony,,watch youtube video  quot eminem  ytma artist of the year quot  plz share to vote   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,1"
z13ye1jj0nmftp3bm04cetp5krufcxpyyg4,Ellen Hamilton,2015-05-26T03:40:15.595000,made five years ago and people still don     t understand the message this song is conveying  for those of you who don     t  understand that domestic violence is no game  women like the fictional one in this video do exist  living their lives with a man who abuses her  but still chooses to stay for not the love  but for the sexual feeling he gives her  this is quite sad  actually  ,0,0,"0,-1,0,-1,-1,-1,-1,0,0"
z13ptzarkk3efzkwc04cij4pdva4yhqzlq40k,D Maw,2015-05-26T03:14:40.856000,  years and i still dont get the music video help someone ,0,0,"-1,-1,-1,-1,-1,-1,-1,0,0"
LneaDw26bFs1RtSwnOjwqXJGQrskf-Ocb9xxtCuif98,AD OSG,,please check out my new song  music video  ad   don     t play,1,1,"0,1,-1,-1,-1,-1,-1,0,1"
LneaDw26bFsTytWDcS_4DFWlbxAlCfw2c_9PIcArNdw,chantel toledo,,tell us the title so i can like and subscribe your music fgw please,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0"
z12jzbkwfyuzdr1gg04cgzjqdpfgtnm5l04,Chris4chan,2015-05-26T02:55:34.984000,this video is kinda close to   million  views  br   ,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z12uzrtwrxnfxrh3h22bzbuhekqzzp4mh,Großdeutsches Reich,2015-05-26T02:31:49.765000,fuck you eminem,0,0,"-1,-1,-1,-1,-1,-1,0,0,-1"
LneaDw26bFtQ_DKei9k8hUUWHEzYNvZwn-q5QT2FCVU,Derek Moya,,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out   the metal drews the reflective effect  why does the expansion intervene the hilarious bit  the sneeze witnesss the smoke ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFsruAgOVpmqyunZmTUad56RMEd1CFlt2uY,Derek Moya,,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out   why does the innocent woman prioritize the desire  the flight searchs the sad polish  when does the tax zip the omniscient record ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z12xirno0xvlwfz0o22rexjrlyuzyjttn,KING CAPP,2015-05-26T02:31:39.111000,          were the years for pop,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z13uutbriumnuj3rq04ccbvqlwjuj1srhyk0k,Warcorpse666,2015-05-26T02:27:43.254000,sorry but eminmem is a worthless wife beating bastard,0,0,"-1,-1,-1,-1,-1,-1,0,0,-1"
z13kfpwrhzeuvfavb221yxoj3ynsi5vjo04,Warcorpse666,2015-05-26T02:23:11.364000,so spousal abusue cool that     s great,0,0,"-1,-1,-1,-1,-1,-1,0,0,-1"
z130druz4w3wdtxpn04cfjjazmugzjtp5i0,General Delícia,2015-05-26T01:47:14.557000,she is megan fox because she is very similar,0,0,"-1,-1,-1,-1,-1,-1,0,0,-1"
z13qgndqwtb0c1z0z23qjj5yivq0djqul,LEGO_01 AND OBRY,2015-05-26T01:15:53.571000,holy crap              views  ,0,0,"-1,-1,-1,-1,-1,-1,0,0,-1"
z13xxbfocuaewj0jl04cgbcioua2ht0zxjo,miguel Leon,2015-05-25T22:52:54.552000,eminem   rihanna,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z13kch2hprqkjhr5d04cdlwzkpeuwxljhhs,MajesticFlyingWhale,2015-05-25T22:38:00.654000,love this song   ,0,0,"0,-1,0,-1,-1,-1,0,0,-1"
z12agrbxiwabvrb2g22pfpcqys2eyrwbd04,Candela Camacho,2015-05-25T20:10:45.656000,what nicei,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z12qidxykke3jnmm522nj3noypyaedja504,Destiny Boatley,2015-05-25T15:08:58.329000,i like this song very much,0,0,"0,-1,-1,-1,-1,-1,-1,0,-1"
LneaDw26bFuRc-oJgCqkRGDhRb4gOA2s1-Katw83fJI,Derek Moya,,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out   when does the flimsy slip facilitate the manager  how does the noise set goals the anxious regret  how does the actually loss retrieve the smile ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z12osrsgan34db4eh223gbwr4urwhzfzv04,Hugo Gonzalez,2015-05-25T14:33:19.596000,i love it and my mom to,0,0,"-1,-1,0,-1,-1,-1,0,0,-1"
z133inhqhvzzctc5z04cfdaqcq2uch04fes,RusPassingGame,2015-05-25T11:04:16.985000,who is watching in      like,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
LneaDw26bFv3qdtt-_26444mTK_vLq39DRUsyxXMKkQ,AD OSG,,please check out my new song  music video  ad   dont play,1,1,"0,1,-1,-1,-1,-1,-1,0,1"
z13rj3tohue0exbkz22iyr3w2rntsfqcm,jameel alnozha,2015-05-25T06:01:01.050000,amazing song,0,0,"0,-1,-1,-1,-1,-1,0,0,-1"
LneaDw26bFsY3eyLLIkw8L2IJlhDoVXNDE-9aWVb1s4,Derek Moya,,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out   why does the wood photograph the husky breath  when does the act retain the delightful system  the rhythm fabricates the scintillating harbor ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFv1OK5quUOMAxJiN8tdhKPRzQMpB13UZpY,Jerry White,,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out   the cook officiates the tax  the walk judges the amount  why does the ink train the valuable increase ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFtw9HLRdHT6M-zQCNCHF7b6j-vqweZRKh0,GreenStudioMashups,,check out my eminem  amp  kid cudi m a s h up  watch v xytcq nzmua,1,1,"-1,1,-1,-1,-1,-1,-1,1,1"
z125ef44tkipszbsq22firvzrwqpi3qdd,Andi Arizmendi,2015-05-25T03:30:30.047000,i like it,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
LneaDw26bFsNCzFDEM6x7-7RjXB5NjguHaB7LJf7qFg,dungeonturmoil1 .,,yo guys sorry if this annoys you    but check out my channel  and latest video  a like and subscribe would be nice too       ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFtEfMdXUYebOl-nweqjHYVYlY80z53Y4DY,Nick Amodei,,this past christmas my dad passed away  to help me cope i picked up a pen and some paper and started to write  little did i know nearly   months ago that it would bring me where i     m at today  over  k subscribers and    k video views  i just wrote and released a song yesterday about a friend of mine who has tried to commit suicide several times  i can     t promise you professionally produced music  but i can promise real lyrics  just click on my picture  thanks  and thumbs up so others may see ,1,1,"0,-1,-1,-1,-1,-1,-1,1,0"
LneaDw26bFshakV1mr8xdnPsZTs4kKWkL20CH_8-gww,George Raps,,my name is george and let me tell u eminem is my idol my inspiration  i     ve listen to him growing up  i never thou i would love rap this much but i thank him for helping me find my dream  so i rap now and make youtube videos and yesterday i covered the song mockingbird it     s in my channel i worked really hard on it and it     s one of my favorite songs of him  so please go check it out and subscribe it would mean the world to me n sorry for the spam  don     t hate i     m not eminem,1,1,"0,1,0,-1,-1,-1,1,-1,1"
z13gwzgyuqaruxcg304ch5lwdwb0wtiztaw,tori strong,2015-05-25T01:56:04.076000,love the way you lie featuring rhianna  hes an awesome rapper    shes an awesome singer   ,0,1,"-1,-1,0,-1,-1,-1,1,0,1"
z12xtnzbxomaglq4k04cfzpwiovxizj5l5o,austin green,2015-05-25T01:36:45.928000,eminem is my insperasen and fav,0,1,"-1,-1,-1,-1,-1,-1,-1,1,-1"
LneaDw26bFu2MoxKYLTd1zwJ-rs2k3ODQNQUJazVmcU,Frozthax,,e e    everyone could check out my channel   dundundunnn,1,1,"-1,1,-1,-1,-1,-1,-1,1,-1"
z12ai5agdlawczj5x04cfhbr2vuezzvox1s,harold_123,2015-05-25T01:03:35.172000,every collaboration between them  we know it will be number   ,0,0,"-1,-1,-1,-1,-1,-1,-1,0,1"
LneaDw26bFtnG00TCBv-OKXOFCWEyHF4LFGUJv7VHNc,Scott Johnson,,you guys should check out this extraordinary website called zonepa com     you can make money online and start working from home today as i am    i am making over         per month at zonepa com     visit zonepa com and check it out   why does the answer rehabilitate the blushing limit  the push depreciateds the steel  how does the beautiful selection edit the range ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
LneaDw26bFvfudvCyyJZYFnbHLToXau89jeMxKEcKTA,Scott Johnson,,you guys should check out this extraordinary website called zonepa com     you can make money online and start working from home today as i am    i am making over         per month at zonepa com     visit zonepa com and check it out   why does the view disclose the macho lift  why does the letter frame the thundering cause  why does the talk prevent the conscious memory ,1,1,"-1,1,-1,-1,-1,-1,1,1,1"
z12lupcjftucw3v0x23ljvuzwpexizp0c,Eko Budi wibowo,2015-05-25T00:33:52.340000,good music,0,0,"-1,-1,-1,-1,-1,-1,0,0,-1"
LneaDw26bFuUfz6WhRf9xiRHsxHm0t4fXYLbcPhB7Lk,Scott Johnson,,you guys should check out this extraordinary website called zonepa com     you can make money online and start working from home today as i am    i am making over         per month at zonepa com     visit zonepa com and check it out   the jelly activates the reflective distribution  the normal top synthesizes the opinion  the victorious plant entertains the language ,1,1,"-1,1,-1,-1,-1,-1,0,1,1"
LneaDw26bFsHybGKD92nHxbPKLFPvfv-HQtTPXZV1B8,Besser Wisser,,if you need youtube subscriber mail hermann buchmair on fb,1,0,"-1,-1,-1,-1,-1,-1,-1,0,1"
z13ptttyrxekcdvib04chdepnmqygrnwj4c,Domonic gamer,2015-05-24T23:53:16.454000,is it bad that my realtionship is just like this lol,0,0,"-1,-1,-1,-1,-1,-1,0,0,0"
z12tsbvjay3avf04r04cdzegdkftg5cq5xg0k,Batman,2015-05-24T21:31:02.726000,this video deserves  b  b  b  views   ,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z12ddzwatzqijxh5p04cfnc5stnkjhbr3zg0k,tommy rincon,2015-05-24T20:59:37.012000,     and more    ,0,1,"-1,-1,-1,-1,-1,-1,-1,1,-1"
z12yc35j4vmxyfghs04ch3jhcyukjpqzvbw,ferri andrian,2015-05-24T14:32:55.194000,best song ever  y ,0,0,"0,-1,-1,-1,-1,-1,-1,0,-1"
z132sv1blzi0xhnld225vncq1niyyhrnr,Ben vW,2015-05-24T14:00:01.233000,i could hear this for years   ,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z131c34acoqgwfkz304ccjertpfugxbrezw0k,ankit gulekar,2015-05-24T13:18:45.489000,who is still watching in     ,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z13lgrngavanillud22bxz05tpe0endag04,pooperscooper71,2015-05-24T13:13:23.397000,i wish that guy wasn     t so protective geeze,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
z13ft1vrfyqavjmth23xzt3wumncvb4r204,moisi rrudha,2015-05-24T12:38:17.713000,super rihanna,0,0,"-1,-1,-1,-1,-1,-1,0,0,-1"
LneaDw26bFu3Z1dDKWlNsmVswLAes4eWImEetoNbAKI,The NeedleWork,, check out my channel ,1,1,"-1,1,-1,-1,-1,-1,-1,1,-1"
LneaDw26bFsgggeU_vbp6eynA9RVJ0qto2OMt6tcgjk,deazy99,,i know that maybe no one will read this but please type in  quot deazy   quot  i     m a rapper with a dream  i know you must see like millions of those on here everyday but please check out my music and subscribe if you     d like thank you  i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a  quot thumbs up quot  because what some might see as just a simple button press could make my dream come true  thank you again for your time  amp  may god bless you,1,1,"-1,1,0,-1,-1,-1,-1,-1,1"
z12bwhjbwl3twfayl04cjl0bfriocdkauk40k,Adan E,2015-05-24T10:33:48.659000,rihanna is so beautiful and amazing love her so much forever riri fan       ,0,1,"-1,-1,0,-1,-1,-1,0,1,1"
z13wxrnxjxz3wj3tn22sv33o0xyev5jfa,Durgesh Rathod,2015-05-24T09:57:50.220000,fav ,0,0,"-1,-1,-1,-1,-1,-1,-1,0,-1"
LneaDw26bFsILb1-yJtTNbl7IIOeXIvJxxyU3o-EtR4,Yuliya Meow,,hey guys      before you ignore me  please  give me a chance   my name is yuliya  i make covers  i started getting serious with youtube september of      because thats great challenge to myself  my dream was to become a singer  youtube helps me keep up  if you can please give me a chance and thumbs this comment up so more people can see it  i swear i     ll appreciate it  subscribe please      love you     xoxo  ,1,1,"-1,-1,0,-1,-1,-1,1,-1,1"
