tid,attribute,correct_val
639,MeasureCode,SCIP-VTE-1
639,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
639,Stateavg,AL_SCIP-VTE-1
639,ProviderNumber,10029
639,HospitalName,EAST ALABAMA MEDICAL CENTER AND SNF
639,Condition,Surgical Infection Prevention
640,City,OPELIKA
640,ZipCode,36801
640,State,AL
640,PhoneNumber,3347493411
640,MeasureCode,SCIP-VTE-2
640,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
640,Stateavg,AL_SCIP-VTE-2
640,ProviderNumber,10029
640,HospitalName,EAST ALABAMA MEDICAL CENTER AND SNF
640,Condition,Surgical Infection Prevention
641,City,WEDOWEE
641,ZipCode,36278
641,State,AL
641,PhoneNumber,2563572111
641,MeasureCode,AMI-1
641,MeasureName,Heart Attack Patients Given Aspirin at Arrival
641,Stateavg,AL_AMI-1
641,ProviderNumber,10032
641,HospitalName,WEDOWEE HOSPITAL
641,Condition,Heart Attack
642,City,WEDOWEE
642,ZipCode,36278
642,State,AL
642,PhoneNumber,2563572111
642,MeasureCode,AMI-2
642,MeasureName,Heart Attack Patients Given Aspirin at Discharge
642,Stateavg,AL_AMI-2
642,ProviderNumber,10032
642,HospitalName,WEDOWEE HOSPITAL
642,Condition,Heart Attack
643,City,WEDOWEE
643,ZipCode,36278
643,State,AL
643,PhoneNumber,2563572111
643,MeasureCode,AMI-3
643,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
643,Stateavg,AL_AMI-3
643,ProviderNumber,10032
643,HospitalName,WEDOWEE HOSPITAL
643,Condition,Heart Attack
644,City,WEDOWEE
644,ZipCode,36278
644,State,AL
644,PhoneNumber,2563572111
644,MeasureCode,AMI-4
644,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
644,Stateavg,AL_AMI-4
644,ProviderNumber,10032
644,HospitalName,WEDOWEE HOSPITAL
644,Condition,Heart Attack
645,City,WEDOWEE
645,ZipCode,36278
645,State,AL
645,PhoneNumber,2563572111
645,MeasureCode,AMI-5
645,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
645,Stateavg,AL_AMI-5
645,ProviderNumber,10032
645,HospitalName,WEDOWEE HOSPITAL
645,Condition,Heart Attack
646,City,WEDOWEE
646,ZipCode,36278
646,State,AL
646,PhoneNumber,2563572111
646,MeasureCode,AMI-7A
646,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
646,Stateavg,AL_AMI-7A
646,ProviderNumber,10032
646,HospitalName,WEDOWEE HOSPITAL
646,Condition,Heart Attack
647,City,WEDOWEE
647,ZipCode,36278
647,State,AL
647,PhoneNumber,2563572111
647,MeasureCode,AMI-8A
647,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
647,Stateavg,AL_AMI-8A
647,ProviderNumber,10032
647,HospitalName,WEDOWEE HOSPITAL
647,Condition,Heart Attack
648,City,WEDOWEE
648,ZipCode,36278
648,State,AL
648,PhoneNumber,2563572111
648,MeasureCode,HF-1
648,MeasureName,Heart Failure Patients Given Discharge Instructions
648,Stateavg,AL_HF-1
648,ProviderNumber,10032
648,HospitalName,WEDOWEE HOSPITAL
648,Condition,Heart Failure
649,City,WEDOWEE
649,ZipCode,36278
649,State,AL
649,PhoneNumber,2563572111
649,MeasureCode,HF-2
649,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
649,Stateavg,AL_HF-2
649,ProviderNumber,10032
649,HospitalName,WEDOWEE HOSPITAL
649,Condition,Heart Failure
650,City,WEDOWEE
650,ZipCode,36278
650,State,AL
650,PhoneNumber,2563572111
650,MeasureCode,HF-3
650,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
650,Stateavg,AL_HF-3
650,ProviderNumber,10032
650,HospitalName,WEDOWEE HOSPITAL
650,Condition,Heart Failure
651,City,WEDOWEE
651,ZipCode,36278
651,State,AL
651,PhoneNumber,2563572111
651,MeasureCode,HF-4
651,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
651,Stateavg,AL_HF-4
651,ProviderNumber,10032
651,HospitalName,WEDOWEE HOSPITAL
651,Condition,Heart Failure
652,City,WEDOWEE
652,ZipCode,36278
652,State,AL
652,PhoneNumber,2563572111
652,MeasureCode,PN-2
652,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
652,Stateavg,AL_PN-2
652,ProviderNumber,10032
652,HospitalName,WEDOWEE HOSPITAL
652,Condition,Pneumonia
653,City,WEDOWEE
653,ZipCode,36278
653,State,AL
653,PhoneNumber,2563572111
653,MeasureCode,PN-3B
653,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
653,Stateavg,AL_PN-3B
653,ProviderNumber,10032
653,HospitalName,WEDOWEE HOSPITAL
653,Condition,Pneumonia
654,City,WEDOWEE
654,ZipCode,36278
654,State,AL
654,PhoneNumber,2563572111
654,MeasureCode,PN-4
654,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
654,Stateavg,AL_PN-4
654,ProviderNumber,10032
654,HospitalName,WEDOWEE HOSPITAL
654,Condition,Pneumonia
655,City,WEDOWEE
655,ZipCode,36278
655,State,AL
655,PhoneNumber,2563572111
655,MeasureCode,PN-5C
655,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
655,Stateavg,AL_PN-5C
655,ProviderNumber,10032
655,HospitalName,WEDOWEE HOSPITAL
655,Condition,Pneumonia
656,City,WEDOWEE
656,ZipCode,36278
656,State,AL
656,PhoneNumber,2563572111
656,MeasureCode,PN-6
656,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
656,Stateavg,AL_PN-6
656,ProviderNumber,10032
656,HospitalName,WEDOWEE HOSPITAL
656,Condition,Pneumonia
657,City,WEDOWEE
657,ZipCode,36278
657,State,AL
657,PhoneNumber,2563572111
657,MeasureCode,PN-7
657,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
657,Stateavg,AL_PN-7
657,ProviderNumber,10032
657,HospitalName,WEDOWEE HOSPITAL
657,Condition,Pneumonia
658,City,WEDOWEE
658,ZipCode,36278
658,State,AL
658,PhoneNumber,2563572111
658,MeasureCode,SCIP-CARD-2
658,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
658,Stateavg,AL_SCIP-CARD-2
658,ProviderNumber,10032
658,HospitalName,WEDOWEE HOSPITAL
658,Condition,Surgical Infection Prevention
659,City,WEDOWEE
659,ZipCode,36278
659,State,AL
659,PhoneNumber,2563572111
659,MeasureCode,SCIP-INF-1
659,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
659,Stateavg,AL_SCIP-INF-1
659,ProviderNumber,10032
659,HospitalName,WEDOWEE HOSPITAL
659,Condition,Surgical Infection Prevention
660,City,WEDOWEE
660,ZipCode,36278
660,State,AL
660,PhoneNumber,2563572111
660,MeasureCode,SCIP-INF-2
660,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
660,Stateavg,AL_SCIP-INF-2
660,ProviderNumber,10032
660,HospitalName,WEDOWEE HOSPITAL
660,Condition,Surgical Infection Prevention
661,City,WEDOWEE
661,ZipCode,36278
661,State,AL
661,PhoneNumber,2563572111
661,MeasureCode,SCIP-INF-3
661,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
661,Stateavg,AL_SCIP-INF-3
661,ProviderNumber,10032
661,HospitalName,WEDOWEE HOSPITAL
661,Condition,Surgical Infection Prevention
662,City,WEDOWEE
662,ZipCode,36278
662,State,AL
662,PhoneNumber,2563572111
662,MeasureCode,SCIP-INF-4
662,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
662,Stateavg,AL_SCIP-INF-4
662,ProviderNumber,10032
662,HospitalName,WEDOWEE HOSPITAL
662,Condition,Surgical Infection Prevention
663,City,WEDOWEE
663,ZipCode,36278
663,State,AL
663,PhoneNumber,2563572111
663,MeasureCode,SCIP-INF-6
663,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
663,Stateavg,AL_SCIP-INF-6
663,ProviderNumber,10032
663,HospitalName,WEDOWEE HOSPITAL
663,Condition,Surgical Infection Prevention
664,City,WEDOWEE
664,ZipCode,36278
664,State,AL
664,PhoneNumber,2563572111
664,MeasureCode,SCIP-VTE-1
664,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
664,Stateavg,AL_SCIP-VTE-1
664,ProviderNumber,10032
664,HospitalName,WEDOWEE HOSPITAL
664,Condition,Surgical Infection Prevention
665,City,WEDOWEE
665,ZipCode,36278
665,State,AL
665,PhoneNumber,2563572111
665,MeasureCode,SCIP-VTE-2
665,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
665,Stateavg,AL_SCIP-VTE-2
665,ProviderNumber,10032
665,HospitalName,WEDOWEE HOSPITAL
665,Condition,Surgical Infection Prevention
666,City,BIRMINGHAM
666,ZipCode,35233
666,State,AL
666,PhoneNumber,2059344011
666,MeasureCode,AMI-1
666,MeasureName,Heart Attack Patients Given Aspirin at Arrival
666,Stateavg,AL_AMI-1
666,ProviderNumber,10033
666,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
666,Condition,Heart Attack
667,City,BIRMINGHAM
667,ZipCode,35233
667,State,AL
667,PhoneNumber,2059344011
667,MeasureCode,AMI-2
667,MeasureName,Heart Attack Patients Given Aspirin at Discharge
667,Stateavg,AL_AMI-2
667,ProviderNumber,10033
667,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
667,Condition,Heart Attack
668,City,BIRMINGHAM
668,ZipCode,35233
668,State,AL
668,PhoneNumber,2059344011
668,MeasureCode,AMI-3
668,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
668,Stateavg,AL_AMI-3
668,ProviderNumber,10033
668,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
668,Condition,Heart Attack
669,City,BIRMINGHAM
669,ZipCode,35233
669,State,AL
669,PhoneNumber,2059344011
669,MeasureCode,AMI-4
669,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
669,Stateavg,AL_AMI-4
669,ProviderNumber,10033
669,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
669,Condition,Heart Attack
670,City,BIRMINGHAM
670,ZipCode,35233
670,State,AL
670,PhoneNumber,2059344011
670,MeasureCode,AMI-5
670,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
670,Stateavg,AL_AMI-5
670,ProviderNumber,10033
670,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
670,Condition,Heart Attack
671,City,BIRMINGHAM
671,ZipCode,35233
671,State,AL
671,PhoneNumber,2059344011
671,MeasureCode,AMI-7A
671,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
671,Stateavg,AL_AMI-7A
671,ProviderNumber,10033
671,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
671,Condition,Heart Attack
672,City,BIRMINGHAM
672,ZipCode,35233
672,State,AL
672,PhoneNumber,2059344011
672,MeasureCode,AMI-8A
672,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
672,Stateavg,AL_AMI-8A
672,ProviderNumber,10033
672,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
672,Condition,Heart Attack
673,City,BIRMINGHAM
673,ZipCode,35233
673,State,AL
673,PhoneNumber,2059344011
673,MeasureCode,HF-1
673,MeasureName,Heart Failure Patients Given Discharge Instructions
673,Stateavg,AL_HF-1
673,ProviderNumber,10033
673,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
673,Condition,Heart Failure
674,City,BIRMINGHAM
674,ZipCode,35233
674,State,AL
674,PhoneNumber,2059344011
674,MeasureCode,HF-2
674,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
674,Stateavg,AL_HF-2
674,ProviderNumber,10033
674,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
674,Condition,Heart Failure
675,City,BIRMINGHAM
675,ZipCode,35233
675,State,AL
675,PhoneNumber,2059344011
675,MeasureCode,HF-3
675,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
675,Stateavg,AL_HF-3
675,ProviderNumber,10033
675,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
675,Condition,Heart Failure
676,City,BIRMINGHAM
676,ZipCode,35233
676,State,AL
676,PhoneNumber,2059344011
676,MeasureCode,HF-4
676,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
676,Stateavg,AL_HF-4
676,ProviderNumber,10033
676,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
676,Condition,Heart Failure
677,City,BIRMINGHAM
677,ZipCode,35233
677,State,AL
677,PhoneNumber,2059344011
677,MeasureCode,PN-2
677,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
677,Stateavg,AL_PN-2
677,ProviderNumber,10033
677,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
677,Condition,Pneumonia
678,City,BIRMINGHAM
678,ZipCode,35233
678,State,AL
678,PhoneNumber,2059344011
678,MeasureCode,PN-3B
678,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
678,Stateavg,AL_PN-3B
678,ProviderNumber,10033
678,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
678,Condition,Pneumonia
679,City,BIRMINGHAM
679,ZipCode,35233
679,State,AL
679,PhoneNumber,2059344011
679,MeasureCode,PN-4
679,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
679,Stateavg,AL_PN-4
679,ProviderNumber,10033
679,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
679,Condition,Pneumonia
680,City,BIRMINGHAM
680,ZipCode,35233
680,State,AL
680,PhoneNumber,2059344011
680,MeasureCode,PN-5C
680,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
680,Stateavg,AL_PN-5C
680,ProviderNumber,10033
680,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
680,Condition,Pneumonia
681,City,BIRMINGHAM
681,ZipCode,35233
681,State,AL
681,PhoneNumber,2059344011
681,MeasureCode,PN-6
681,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
681,Stateavg,AL_PN-6
681,ProviderNumber,10033
681,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
681,Condition,Pneumonia
682,City,BIRMINGHAM
682,ZipCode,35233
682,State,AL
682,PhoneNumber,2059344011
682,MeasureCode,PN-7
682,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
682,Stateavg,AL_PN-7
682,ProviderNumber,10033
682,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
682,Condition,Pneumonia
683,City,BIRMINGHAM
683,ZipCode,35233
683,State,AL
683,PhoneNumber,2059344011
683,MeasureCode,SCIP-CARD-2
683,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
683,Stateavg,AL_SCIP-CARD-2
683,ProviderNumber,10033
683,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
683,Condition,Surgical Infection Prevention
684,City,BIRMINGHAM
684,ZipCode,35233
684,State,AL
684,PhoneNumber,2059344011
684,MeasureCode,SCIP-INF-1
684,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
684,Stateavg,AL_SCIP-INF-1
684,ProviderNumber,10033
684,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
684,Condition,Surgical Infection Prevention
685,City,BIRMINGHAM
685,ZipCode,35233
685,State,AL
685,PhoneNumber,2059344011
685,MeasureCode,SCIP-INF-2
685,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
685,Stateavg,AL_SCIP-INF-2
685,ProviderNumber,10033
685,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
685,Condition,Surgical Infection Prevention
686,City,BIRMINGHAM
686,ZipCode,35233
686,State,AL
686,PhoneNumber,2059344011
686,MeasureCode,SCIP-INF-3
686,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
686,Stateavg,AL_SCIP-INF-3
686,ProviderNumber,10033
686,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
686,Condition,Surgical Infection Prevention
687,City,BIRMINGHAM
687,ZipCode,35233
687,State,AL
687,PhoneNumber,2059344011
687,MeasureCode,SCIP-INF-4
687,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
687,Stateavg,AL_SCIP-INF-4
687,ProviderNumber,10033
687,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
687,Condition,Surgical Infection Prevention
688,City,BIRMINGHAM
688,ZipCode,35233
688,State,AL
688,PhoneNumber,2059344011
688,MeasureCode,SCIP-INF-6
688,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
688,Stateavg,AL_SCIP-INF-6
688,ProviderNumber,10033
688,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
688,Condition,Surgical Infection Prevention
689,City,BIRMINGHAM
689,ZipCode,35233
689,State,AL
689,PhoneNumber,2059344011
689,MeasureCode,SCIP-VTE-1
689,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
689,Stateavg,AL_SCIP-VTE-1
689,ProviderNumber,10033
689,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
689,Condition,Surgical Infection Prevention
690,City,BIRMINGHAM
690,ZipCode,35233
690,State,AL
690,PhoneNumber,2059344011
690,MeasureCode,SCIP-VTE-2
690,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
690,Stateavg,AL_SCIP-VTE-2
690,ProviderNumber,10033
690,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL
690,Condition,Surgical Infection Prevention
691,City,TALLASSEE
691,ZipCode,36078
691,State,AL
691,PhoneNumber,3342836541
691,MeasureCode,AMI-1
691,MeasureName,Heart Attack Patients Given Aspirin at Arrival
691,Stateavg,AL_AMI-1
691,ProviderNumber,10034
691,HospitalName,COMMUNITY HOSPITAL INC
691,Condition,Heart Attack
692,City,TALLASSEE
692,ZipCode,36078
692,State,AL
692,PhoneNumber,3342836541
692,MeasureCode,AMI-2
692,MeasureName,Heart Attack Patients Given Aspirin at Discharge
692,Stateavg,AL_AMI-2
692,ProviderNumber,10034
692,HospitalName,COMMUNITY HOSPITAL INC
692,Condition,Heart Attack
693,City,TALLASSEE
693,ZipCode,36078
693,State,AL
693,PhoneNumber,3342836541
693,MeasureCode,AMI-3
693,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
693,Stateavg,AL_AMI-3
693,ProviderNumber,10034
693,HospitalName,COMMUNITY HOSPITAL INC
693,Condition,Heart Attack
694,City,TALLASSEE
694,ZipCode,36078
694,State,AL
694,PhoneNumber,3342836541
694,MeasureCode,AMI-4
694,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
694,Stateavg,AL_AMI-4
694,ProviderNumber,10034
694,HospitalName,COMMUNITY HOSPITAL INC
694,Condition,Heart Attack
695,City,TALLASSEE
695,ZipCode,36078
695,State,AL
695,PhoneNumber,3342836541
695,MeasureCode,AMI-5
695,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
695,Stateavg,AL_AMI-5
695,ProviderNumber,10034
695,HospitalName,COMMUNITY HOSPITAL INC
695,Condition,Heart Attack
696,City,TALLASSEE
696,ZipCode,36078
696,State,AL
696,PhoneNumber,3342836541
696,MeasureCode,AMI-7A
696,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
